"Equipment_Type","Gear_Name","Troop_Type","Set","Level","Gold_Cost","Archer_Attack","Archer_Defense","Archer_Health","Cavalry_Attack","Cavalry_Defense","Cavalry_Health","Commander_EXP_Gain","Damage_to_Barbarians","Gathering_Speed","Infantry_Attack","Infantry_Defense","Infantry_Health","March_Speed","Siege_Attack","Siege_Defense","Siege_Health","March_Speed__Siege_","March_Speed__Infantry_","March_Speed__Cavalry_","March_Speed__Archer_","Troop_Health","Troop_Defense","Troop_Attack","Leather","Iron_Ore","Ebony","Animal_Bone","Images","Iconic_1","Iconic_2","Iconic_3","Iconic_4","Iconic_5","Refined_Archer_Attack","Refined_Archer_Defense","Refined_Archer_Health","Refined_Cavalry_Attack","Refined_Cavalry_Defense","Refined_Cavalry_Health","Refined_Commander_EXP_Gain","Refined_Damage_to_Barbarians","Refined_Gathering_Speed","Refined_Infantry_Attack","Refined_Infantry_Defense","Refined_Infantry_Health","Refined_March_Speed","Refined_Siege_Attack","Refined_Siege_Defense","Refined_Siege_Health","Refined_March_Speed__Siege_","Refined_March_Speed__Infantry_","Refined_March_Speed__Cavalry_","Refined_March_Speed__Archer_","Refined_Troop_Health","Refined_Troop_Defense","Refined_Troop_Attack","Refined_Iconic_1","Refined_Iconic_2","Refined_Iconic_3","Refined_Iconic_4","Refined_Iconic_5","Accessory_Effect","Refined_Accessory_Effect"
"Chest","Heavy Armor of the Hellish Wasteland","Cavalry","Cavalry","Legendary","20,000,000","","","","","","11","","","","5","","","","","","","","","","","","","","40","10","10","","https://i.postimg.cc/6qL8gkf4/chest_cav_set.png","Cavalry Base Def +3","Enemy HP Ignored +1%","Unit Cap +500","Damage to Field Troops +1%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","","","","","","14.5","","","","6.5","","","","","","","","","","","","","","Cavalry Base Def 4","Enemy HP Ignored 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 6.5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","",""
"Chest","Dragon's Breath Plate","Archer","Archer","Legendary","20,000,000","","","11","","5","","","","","","","","","","","","","","","","","","","10","10","40","","https://i.postimg.cc/vHbgfmGr/chest_archer_set.png","Archer Base Def +3","Enemy Def Ignored +1%","Unit Cap +500","Damage to Rallied Armies/Garrisons +1%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","","","14.5","","6.5","","","","","","","","","","","","","","","","","","","Archer Base Def 4","Enemy Def Ignored 1.5%","Unit Cap 650","Damage to Rallied Armies/Garrisons 1.5%","Shattering Strike
Whenever the wielder's troop is hit with a basic attack, it has a 10% chance to gain a 6.5% counterattack damage boost for 2 seconds. Cooldown: 5 seconds.","",""
"Chest","Knight's Valorous Cloak","Siege","","Epic","5,000,000","","","","","","","","","","","","","","8","","","2","","","","","","","20","20","20","","https://i.postimg.cc/4xyDSzJX/IMG-7392-removebg-preview.png","","","","","","","","","","","","","","","","","","","10.5","","","2.5","","","","","","","","","","","","",""
"Chest","Robe of the Forest Guardian","Gathering","","Epic","6,000,000","4","","","","","","","","8","","","","","4","","","","","","","","","","","","","25","https://i.postimg.cc/YCP5Kh9Y/IMG-7393-removebg-preview.png","","","","","","5","","","","","","","","10.5","","","","","5","","","","","","","","","","","","","","","",""
"Chest","Quinn's Soul","Infantry","","Epic","5,000,000","","","4","","","","","5","","8","","","","","","","","","","","","","","","40","20","","https://i.postimg.cc/gkg9sMbM/IMG-7391-removebg-preview.png","","","","","","","","5","","","","","6.5","","10.5","","","","","","","","","","","","","","","","","","","",""
"Chest","Dark Lord's Blessing","Cavalry","","Epic","5,000,000","5","","","","8","","","","","","","","","","","","","","","","","","","40","","20","","https://i.postimg.cc/9XtHRm8H/IMG-7389-removebg-preview.png","","","","","","6.5","","","","10.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"Chest","Revival Plate","Archer","","Epic","6,000,000","7.5","","","","5","","","","","","","","","","","","","","","","","","","20","","40","","https://i.postimg.cc/X7jS9RmG/IMG-7390-removebg-preview.png","","","","","","10","","","","6.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"Chest","Commander's Heavy Armor","Archer","","Elite","2,000,000","","","6","","","","3","","","3","","","","","","","","","","","","","","","20","40","","https://i.postimg.cc/26RgyMn5/IMG-7395-removebg-preview.png","","","","","","","","8","","","","4","","","4","","","","","","","","","","","","","","","","","","","",""
"Chest","Windswept Breastplate","Infantry","","Elite","3,000,000","","","","","4.5","","","","","","4.5","","3","","","","","","","","","","","30","30","","","https://i.postimg.cc/zfR9J8bM/IMG-7394-removebg-preview.png","","","","","","","","","","6","","","","","","6","","4","","","","","","","","","","","","","","","","",""
"Chest","Harvester Robes","Gathering","","Elite","3,000,000","","","","","","","","","5","","","","","","3","3","","","","","","","","","","","30","https://i.postimg.cc/hjL6ds01/IMG_7396-removebg-preview.png","","","","","","","","","","","","","","6.5","","","","","","4","4","","","","","","","","","","","","","",""
"Chest","Infantry Breastplate","Infantry","","Advanced","500,000","","","","","","2","","3","","","4","","","","","","","","","","","","","10","40","","","https://i.postimg.cc/L5vWyswq/IMG_7398-removebg-preview.png","","","","","","","","","","","2.5","","4","","","5","","","","","","","","","","","","","","","","","","",""
"Chest","Milanese Plate","Cavalry","","Advanced","500,000","2","","","","4","","","","","","","","","","","","","","","","","","","40","","10","","https://i.postimg.cc/5yfGqz7d/IMG_7397-removebg-preview.png","","","","","","2.5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","",""
"Chest","Chain Mail","Archer","","Normal","100,000","3","","","","","","","","","","","","","","","","","","","","","","","","","80","","https://i.postimg.cc/bYR4Y6rz/IMG_7399-removebg-preview.png","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gloves","Vambraces of the Eternal Empire","Infantry","Infantry","Legendary","20,000,000","","","","3","","","","","","","7.5","","","","","","","","","","","","","10","30","","","https://i.postimg.cc/m2y95Hmp/gloves_inf_set.png","Infantry Base Attack +3","Infantry Attack +1%","Unit Cap +300","Unit Cap +0.5%","Seeing Red
Whenever the wielder's troop takes damage, it has a 10% chance to gain 3% March Speed for 3 seconds. Can stack up to 3 times.","","","","4","","","","","","","10","","","","","","","","","","","","","Infantry Base Attack 4","Infantry Attack 1.5%","Unit Cap 390","Unit Cap 0.5%","Seeing Red
Whenever the wielder's troop takes damage, it has a 10% chance to gain 4% March Speed for 3 seconds. Can stack up to 3 times.","",""
"Gloves","Sacred Grips","Infantry","","Legendary","15,000,000","5","","","","","","","","","","8","","","","","","","","","","","","","10","","","","https://i.postimg.cc/DyTs6gPb/gloves_inf_nonset.png","Infantry Base Attack +3","Infantry Attack +1%","Unit Cap +300","Unit Cap +0.5%","Seeing Red
Whenever the wielder's troop takes damage, it has a 10% chance to gain 3% March Speed for 3 seconds. Can stack up to 3 times.","6.5","","","","","","","","","","10.5","","","","","","","","","","","","","Infantry Base Attack 4","Infantry Attack 1.5%","Unit Cap 390","Unit Cap 0.5%","Seeing Red
Whenever the wielder's troop takes damage, it has a 10% chance to gain 4% March Speed for 3 seconds. Can stack up to 3 times.","",""
"Gloves","Ian's Choice","Archer","","Legendary","15,000,000","8","","","","","","5","","","","","","","","","","","","","","","","","10","","30","","https://i.postimg.cc/y8nFkZ93/gloves_archer_nonset.png","Archer Base Attack +3","Enemy Attack Ignored +1%","Unit Cap +300","Unit Cap +0.5%","Seeing Red
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the target's March Speed by 3% for 3 seconds. Can stack up to 3 times.","10.5","","","","","","6.5","","","","","","","","","","","","","","","","","Archer Base Attack 4","Enemy Attack Ignored 1.5%","Unit Cap 390","Unit Cap 0.5%","Seeing Red
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the target's March Speed by 4% for 3 seconds. Can stack up to 3 times.","",""
"Gloves","Navar's Control","Cavalry","","Legendary","15,000,000","","","","","","8","","","","","5","","","","","","","","","","","","","30","10","","","https://i.postimg.cc/bJSbCV51/gloves_cav_nonset.png","Cavalry Base Attack +3","Cavalry Def +1%","Unit Cap +300","Unit Cap +0.5%","Perplexing Ploy
Whenever the wielder's troop deals skill damage or smite damage, it has a 10% chance to reduce the target's March Speed by 3% for 3 seconds. Can stack up to 3 times.","","","","","","10.5","","","","","6.5","","","","","","","","","","","","","Cavalry Base Attack 4","Cavalry Def 1.5%","Unit Cap 390","Unit Cap 0.5%","Perplexing Ploy
Whenever the wielder's troop deals skill damage or smite damage, it has a 10% chance to reduce the target's March Speed by 4% for 3 seconds. Can stack up to 3 times.","",""
"Gloves","Gauntlets of the Glorious Goddess","Leadership","Leadership","Legendary","20,000,000","","","","","","","","","","","","","","","","","2","","","","","6","","15","15","10","","https://i.postimg.cc/wMhNHygv/gloves_leadership_set.png","Troop Base Def +3","Enemy Attack Ignored +1%","Unit Cap +300","Unit Cap +0.5%","Unflinching
Whenever the wielder's troop takes damage, it has a 10% chance to reduce the attacker's Attack by 2% for 3 seconds. Can stack up to 3 times.","","","","","","","","","","","","","","","","","2.5","","","","","8","","Troop Base Def 4","Enemy Attack Ignored 1.5%","Unit Cap 390","Unit Cap 0.5%","Unflinching
Whenever the wielder's troop takes damage, it has a 10% chance to reduce the attacker's Attack by 2.5% for 3 seconds. Can stack up to 3 times.","",""
"Gloves","Wailing Wolf's Gauntlets","Siege","Siege","Legendary","30,000,000","","","","","","","","","","","","","","","10","","3","","","","","","","10","15","15","","https://i.postimg.cc/NGTmRVmc/gloves_siege_set.png","Siege Unit Base Def +3","Enemy Attack Ignored +1%","Unit Cap +300","Unit Cap +0.5%","Bewildering Barrage
Whenever the wielder's troop deals ranged damage, it has a 10% chance to reduce the target's March Speed by 3% for 3 seconds. Can stack up to 3 times.","","","","","","","","","","","","","","","13","","4","","","","","","","","","","","","",""
"Gloves","Witch's Crimson Bracers ","Gathering","Witch's Wardrobe","Legendary","20,000,000","","","","","","","","","8","","","","","","","3","2","","","","","","","","","15","","https://i.postimg.cc/FztS2gt8/gloves_gathering.png","","","","","","","","","","","","","","10.5","","","","","","","4","2.5","","","","","","","","","","","","",""
"Gloves","Dragon's Breath Vambraces","Archer","Archer","Legendary","20,000,000","7.5","","","","","","","","","3","","","","","","","","","","","","","","","10","30","","https://i.postimg.cc/W4Hg7c52/gloves_archer_set.png","Archer Base Attack +3","Enemy Attack Ignored +1%","Unit Cap +300","Unit Cap +0.5%","Befuddling Blow
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the target's March Speed by 3% for 3 seconds. Can stack up to 3 times.","10","","","","","","","","","4","","","","","","","","","","","","","","Archer Base Attack 4","Enemy Attack Ignored 1.5%","Unit Cap 390","Unit Cap 0.5%","Befuddling Blow
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the target's March Speed by 4% for 3 seconds. Can stack up to 3 times.","",""
"Gloves","Armband of the Hellish Wasteland","Cavalry","Cavalry","Legendary","20,000,000","","","3","","7.5","","","","","","","","","","","","","","","","","","","30","","10","","https://i.postimg.cc/zfBTWGSt/gloves_cav_set.png","Cavalry Base Attack +3","Cavalry Def +1%","Unit Cap +300","Unit Cap +0.5%","Perplexing Ploy
Whenever the wielder's troop deals skill damage or smite damage, it has a 10% chance to reduce the target's March Speed by 3% for 3 seconds. Can stack up to 3 times.","","","4","","10","","","","","","","","","","","","","","","","","","","Cavalry Base Attack 4","Cavalry Def 1.5%","Unit Cap 390","Unit Cap 0.5%","Perplexing Ploy
Whenever the wielder's troop deals skill damage or smite damage, it has a 10% chance to reduce the target's March Speed by 4% for 3 seconds. Can stack up to 3 times.","",""
"Gloves","Knight's Battleworn Gauntlets","Siege","","Epic","5,000,000","","","","","","","","","","","","","","","5.5","","2","","","","","","","10","15","15","","https://i.postimg.cc/q7nZPwWH/IMG_7404-removebg-preview.png","","","","","","","","","","","","","","","","","","","","7","","2.5","","","","","","","","","","","","",""
"Gloves","Iset's Sufferance","Cavalry","","Epic","5,000,000","","","","3","","3","","","","","","","","","","","","","","","","","","40","","","","https://i.postimg.cc/jddmDzny/IMG_7400-removebg-preview.png","","","","","","","","","4","","4","","","","","","","","","","","","","","","","","","","","","","","",""
"Gloves","Claws of the Forest Guardian","Gathering","","Epic","6,000,000","","","","","","","","","6","","","","","2","2","","","","","","","","","","","","15","https://i.postimg.cc/JzS2Yv6Q/IMG_7403-removebg-preview.png","","","","","","","","","","","","","","8","","","","","2.5","2.5","","","","","","","","","","","","","","",""
"Gloves","Seth's Brutality","Infantry","","Epic","5,000,000","","2","","","","","","5","","","5.5","","","","","","","","","","","","","","30","10","","https://i.postimg.cc/138dHsHt/IMG_7401-removebg-preview.png","","","","","","","2.5","","","","","","6.5","","","7","","","","","","","","","","","","","","","","","","",""
"Gloves","Revival Gauntlets","Archer","","Epic","6,000,000","4.5","","","3","","","","","","3","","","","","","","","","","","","","","","10","30","","https://i.postimg.cc/m2XqCt7J/IMG_7402-removebg-preview.png","","","","","","6","","","4","","","","","","4","","","","","","","","","","","","","","","","","","","",""
"Gloves","Saint's Song","Archer","","Elite","2,000,000","4","","","2","","","3","","","","","","","","","","","","","","","","","10","","30","","https://i.postimg.cc/90X8qh0c/IMG_7407-removebg-preview.png","","","","","","5","","","2.5","","","4","","","","","","","","","","","","","","","","","","","","","","",""
"Gloves","Windswept Braces","Cavalry","","Elite","3,000,000","","","","","","2.5","","","","","","2.5","3","","","","","","","","","","","20","20","","","https://i.postimg.cc/sX4HXXVn/IMG_7406-removebg-preview.png","","","","","","","","","","","3","","","","","","3","4","","","","","","","","","","","","","","","","",""
"Gloves","Calvin's Hand","Infantry","","Elite","2,000,000","1","","","","","","","","","4","","1","","","","","","","","","","","","5","30","5","","https://i.postimg.cc/Qt3nh5r9/IMG-7405-removebg-preview.png","","","","","","1.5","","","","","","","","","5","","1.5","","","","","","","","","","","","","","","","","",""
"Gloves","Leather Gloves","Archer","","Advanced","500,000","","","2.5","","","","","","","","1","","","","","","","","","","","","","","15","20","","https://i.postimg.cc/6qHHrm4n/IMG_7409-removebg-preview.png","","","","","","","","3","","","","","","","","1.5","","","","","","","","","","","","","","","","","","",""
"Gloves","Bronze Bracers","Cavalry","","Advanced","500,000","","","","","2.5","","","3","","","","1","","","","","","","","","","","","20","15","","","https://i.postimg.cc/05ZH1bXj/IMG_7408-removebg-preview.png","","","","","","","","","","3","","","4","","","","1.5","","","","","","","","","","","","","","","","","",""
"Gloves","Cloth Gloves","Infantry","","Normal","100,000","","","","","","","","","","","2","","","","","","","","","","","","","","60","","","https://i.postimg.cc/PrxVXT04/IMG_7410-removebg-preview.png","","","","","","","","","","","","","","","","2.5","","","","","","","","","","","","","","","","","","",""
"Pants","Ash of the Dawn","Cavalry","","Legendary","15,000,000","","","","","","12","5","","","","","5","","","","","","","","","","","","40","10","10","","https://i.postimg.cc/4dxV6N62/pants_cav_nonset.png","Cavalry Base HP +3","Cavalry HP +2%","Unit Cap +500","Damage to Field Troops +1%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 5%. Cooldown: 5 seconds.","","","","","","15.5","6.5","","","","","6.5","","","","","","","","","","","","Cavalry Base HP 4","Cavalry HP 2.5%","Unit Cap 650","Damage to Field Troops 1.5%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 6.5%. Cooldown: 5 seconds.","",""
"Pants","Greaves of the Eternal Empire","Infantry","Infantry","Legendary","20,000,000","","5","","","","","","","","11","","","","","","","","","","","","","","10","40","10","","https://i.postimg.cc/9QH9xBP7/pants_inf_set.png","Infantry Base HP +3","Enemy HP Ignored +1%","Unit Cap +500","Damage to Field Troops +1%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 5%. Cooldown: 5 seconds.","","6.5","","","","","","","","14.5","","","","","","","","","","","","","","Infantry Base HP 4","Enemy HP Ignored 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 6.5%. Cooldown: 5 seconds.","",""
"Pants","Tassets of the War God","Archer","","Legendary","15,000,000","12","","","5","","","","","","5","","","","","","","","","","","","","","10","10","40","","https://i.postimg.cc/rmZWQXgV/pants_archer_nonset.png","Archer Base HP +3","Enemy HP Ignored +1%","Unit Cap +500","Damage to Field Troops +1%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 5%. Cooldown: 5 seconds.","15.5","","","6.5","","","","","","6.5","","","","","","","","","","","","","","","","","","","",""
"Pants","Eternal Night","Infantry","","Legendary","15,000,000","","5","","","5","","","","","","12","","","","","","","","","","","","","10","40","10","","https://i.postimg.cc/XNhd5Wpx/pants_inf_nonset.png","Infantry Base HP +3","Enemy HP Ignored +1%","Unit Cap +500","Damage to Field Troops +1%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 5%. Cooldown: 5 seconds.","","6.5","","","6.5","","","","","","15.5","","","","","","","","","","","","","Infantry Base HP 4","Enemy HP Ignored 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 6.5%. Cooldown: 5 seconds.","",""
"Pants","Dragon's Breath Tassets","Archer","Archer","Legendary","20,000,000","11","","","5","","","","","","","","","","","","","","","","","","","","10","10","40","","https://i.postimg.cc/2yqWtcX4/pants_archer_set.png","Archer Base HP +3","Enemy HP Ignored +1%","Unit Cap +500","Damage to Field Troops +1%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 5%. Cooldown: 5 seconds.","14.5","","","6.5","","","","","","","","","","","","","","","","","","","","Archer Base HP 4","Enemy HP Ignored 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 6.5%. Cooldown: 5 seconds.","",""
"Pants","Chausses of the Glorious Goddess","Leadership","Leadership","Legendary","20,000,000","","","","","","","","","","","","","","","","","","","","2","8","","","20","20","20","","https://i.postimg.cc/bw0t42LF/pants_leadership_set.png","Troop Base HP +3","Enemy HP Ignored +1%","Unit Cap +500","Damage to Field Troops +1%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 5%. Cooldown: 5 seconds.","","","","","","","","","","","","","","","","","","","","2.5","10.5","","","Troop Base HP 4","Enemy HP Ignored 1.5%","Unit Cap 650","Damage to Field Troops 1.5%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 6.5%. Cooldown: 5 seconds.","",""
"Pants","Lone Wolf's Leather Tassets","Siege","Siege","Legendary","30,000,000","","","","","","","","","","","","","","","","14.5","4","","","","","","","20","20","20","","https://i.postimg.cc/d0qyFtxQ/pants_siege_set.png","","","","","","","","","","","","","","","","","","","","","19","5","","","","","","","","","","","","",""
"Pants","Witch's Ornamented Pants","Gathering","Witch's Wardrobe","Legendary","20,000,000","","","","","","","","","12","","","","","","","4","2","","","","","","","","","","25","https://i.postimg.cc/wTmJcrNz/pants_gathering.png","","","","","","","","","","","","","","15.5","","","","","","","5","2.5","","","","","","","","","","","","",""
"Pants","Tassets of the Hellish Wasteland","Cavalry","Cavalry","Legendary","20,000,000","","","","11","","","","","","","5","","","","","","","","","","","","","40","10","10","","https://i.postimg.cc/brKnfxK4/pants_cav_set.png","Cavalry Base HP +3","Cavalry HP +2%","Unit Cap +500","Damage to Field Troops +1%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 5%. Cooldown: 5 seconds.","","","","14.5","","","","","","","6.5","","","","","","","","","","","","","Cavalry Base HP 4","Cavalry HP 2.5%","Unit Cap 650","Damage to Field Troops 1.5%","Willy
Whenever the wielder's troop launches a basic attack, it has a 10% chance to reduce the next skill damage it takes by 6.5%. Cooldown: 5 seconds.","",""
"Pants","Knight's Triumphant Tassets","Siege","","Epic","5,000,000","","","","","","","","5","","","","","","","8","","","","","","","","","20","20","20","","https://i.postimg.cc/7h767pWQ/IMG-7415-removebg-preview.png","","","","","","","","","","","","","6.5","","","","","","","10.5","","","","","","","","","","","","","","",""
"Pants","Fanatic's Tassets","Archer","","Epic","5,000,000","","8","","","5","","","","","","","","","","","","","","","","","","","20","","40","","https://i.postimg.cc/QMtdSBz7/IMG-7413-removebg-preview.png","","","","","","","10.5","","","6.5","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pants","Gladiator","Cavalry","","Epic","5,000,000","","4","","","","8","","5","","","","","","","","","","","","","","","","40","","20","","https://i.postimg.cc/ncbMZhs8/IMG-7414-removebg-preview.png","","","","","","","5","","","","10.5","","6.5","","","","","","","","","","","","","","","","","","","","","",""
"Pants","Karuak's Humility","Infantry","","Epic","5,000,000","","","","5","","","","","","","","8","","","","","","","","","","","","20","40","","","https://i.postimg.cc/L4Zhr18B/IMG-7411-removebg-preview.png","","","","","","","","","6.5","","","","","","","","10.5","","","","","","","","","","","","","","","","","",""
"Pants","Revival Greaves","Archer","","Epic","6,000,000","","7.5","","5","","","","","","","","","","","","","","","","","","","","20","","40","","https://i.postimg.cc/Njb018dY/IMG-7412-removebg-preview.png","","","","","","","10","","6.5","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pants","Harvester Breeches","Gathering","","Elite","3,000,000","","","","","","","","","5","","","","","3","3","","","","","","","","","","","","30","https://i.postimg.cc/KYHvWGXH/IMG-7418-removebg-preview.png","","","","","","","","","","","","","","6.5","","","","","4","4","","","","","","","","","","","","","","",""
"Pants","Greaves of the Exile","Archer","","Elite","2,000,000","","6","","","","","3","","","","3","","","","","","","","","","","","","","20","40","","https://i.postimg.cc/gkVj0bRx/IMG-7416-removebg-preview.png","","","","","","","8","","","","","4","","","","4","","","","","","","","","","","","","","","","","","",""
"Pants","Sentry Breeches","Infantry","","Elite","2,000,000","3","","","","1","","","","","6","","","","","","","","","","","","","","10","40","10","","https://i.postimg.cc/52f0YKqn/IMG-7417-removebg-preview.png","","","","","","4","","","","1.5","","","","","8","","","","","","","","","","","","","","","","","","","",""
"Pants","Vanguard Greaves","Cavalry","","Advanced","750,000","","","","4","","1","","","","","","","","","","","","","","","","","","70","","","","https://i.postimg.cc/rmRFXBMF/IMG-7420-removebg-preview.png","","","","","","","","","5","","1.5","","","","","","","","","","","","","","","","","","","","","","","",""
"Pants","Ranger Trousers","Infantry","","Advanced","500,000","","2","","","","","","3","","4","","","","","","","","","","","","","","","40","10","","https://i.postimg.cc/C195RFmq/IMG-7419-removebg-preview.png","","","","","","","2.5","","","","","","4","","5","","","","","","","","","","","","","","","","","","","",""
"Pants","Coarse Breeches","Cavalry","","Normal","100,000","","","","3","","","","","1","","","","","","","","","","","","","","","60","","","","https://i.postimg.cc/SR0QygxL/IMG-7421-removebg-preview.png","","","","","","","","","4","","","","","1.5","","","","","","","","","","","","","","","","","","","","",""
"Boots","Shio's Return","Infantry","","Legendary","15,000,000","","","5","","","","","","","","8","","","","","","","","","","","","","","30","10","","https://i.postimg.cc/R0HVjrMC/boots_inf_nonset.png","Infantry Base HP +3","Infantry Def +1%","Unit Cap +300","March Speed +5%","Fleetfooted Footmen
The wielder's infantry units gain 5% March Speed and 1% Defense while outside of alliance territory.","","","6.5","","","","","","","","10.5","","","","","","","","","","","","","Infantry Base HP 4","Infantry Def 1.5%","Unit Cap 390","March Speed 6.5%","Fleetfooted Footmen
The wielder's infantry units gain 6.5% March Speed and 1.5% Defense while outside of alliance territory.","",""
"Boots","Commander's Boots","Archer","","Legendary","15,000,000","8","","","","","","5","","","","","","","","","","","","","","","","","10","","30","","https://i.postimg.cc/ZYF0bh6C/boots_archers_nonset.png","Archer Base HP +3","Archer Attack +1%","Unit Cap +300","March Speed +5%","Alacritous Archers
The wielder's archer units gain 5% March Speed and 1% Defense while outside of alliance territory.","10.5","","","","","","6.5","","","","","","","","","","","","","","","","","Archer Base HP 4","Archer Attack 1.5%","Unit Cap 390","March Speed 6.5%","Alacritous Archers
The wielder's archer units gain 6.5% March Speed and 1.5% Defense while outside of alliance territory.","",""
"Boots","Greaves of the Glorious Goddess","Leadership","Leadership","Legendary","20,000,000","","","","","","","","","","","","","","","","","2","","","","6","","","10","15","15","","https://i.postimg.cc/DwDwjf3Y/boots_leadership_set.png","Troop Base HP +3","Troop Attack +1%","Unit Cap +300","March Speed +5%","Holistic Haste
The wielder's troop gains 5% March Speed and 1% Attack while outside of alliance territory.","","","","","","","","","","","","","","","","","2.5","","","","8","","","Troop Base HP 4","Troop Attack 1.5%","Unit Cap 390","March Speed 6.5%","Holistic Haste
The wielder's troop gains 6.5% March Speed and 1.5% Attack while outside of alliance territory.","",""
