"Equipment_Type","Gear_Name","Troop_Type","Set","Level","Gold_Cost","Archer_Attack","Archer_Defense","Archer_Health","Cavalry_Attack","Cavalry_Defense","Cavalry_Health","Commander_EXP_Gain","Damage_to_Barbarians","Gathering_Speed","Infantry_Attack","Infantry_Defense","Infantry_Health","March_Speed","Siege_Attack","Siege_Defense","Siege_Health","March_Speed__Siege_","March_Speed__Infantry_","March_Speed__Cavalry_","March_Speed__Archer_","Troop_Health","Troop_Defense","Troop_Attack","Leather","Iron_Ore","Ebony","Animal_Bone","Images","Iconic_1","Iconic_2","Iconic_3","Iconic_4","Iconic_5","Refined_Archer_Attack","Refined_Archer_Defense","Refined_Archer_Health","Refined_Cavalry_Attack","Refined_Cavalry_Defense","Refined_Cavalry_Health","Refined_Commander_EXP_Gain","Refined_Damage_to_Barbarians","Refined_Gathering_Speed","Refined_Infantry_Attack","Refined_Infantry_Defense","Refined_Infantry_Health","Refined_March_Speed","Refined_Siege_Attack","Refined_Siege_Defense","Refined_Siege_Health","Refined_March_Speed__Siege_","Refined_March_Speed__Infantry_","Refined_March_Speed__Cavalry_","Refined_March_Speed__Archer_","Refined_Troop_Health","Refined_Troop_Defense","Refined_Troop_Attack","Refined_Iconic_1","Refined_Iconic_2","Refined_Iconic_3","Refined_Iconic_4","Refined_Iconic_5","Accessory_Effect","Refined_Accessory_Effect"
"Boots","Roaring Wolf's Claws","Siege","Siege","Legendary","30,000,000","","","","","","","","","","","","","","","10","","3","","","","","","","15","10","15","","https://i.postimg.cc/Yqr0jyx8/boots_siege_set.png","Siege Unit Base Def +3","Siege Unit Attack +1%","Unit Cap +300","March Speed +5%","Breakneck Besiegers
The wielder's siege units gain 5% March Speed and 1% Defense while outside of alliance territory.","","","","","","","","","","","","","","","13","","4","","","","","","","Siege Unit Base Def 4","Siege Unit Attack 1.5%","Unit Cap 390","March Speed 6.5%","Breakneck Besiegers
The wielder's siege units gain 6.5% March Speed and 1.5% Defense while outside of alliance territory.","",""
"Boots","Witch's Mire-Waders","Gathering","Witch's Wardrobe","Legendary","20,000,000","","","","","","","","","8","","","","","3","","","2","","","","","","","","","","15","https://i.postimg.cc/bwdv9DWt/boots_gathering.png","","","","","","","","","","","","","","10.5","","","","","4","","","2.5","","","","","","","","","","","","",""
"Boots","Sturdy Boots of the Eternal Empire","Infantry","Infantry","Legendary","20,000,000","","","","","3","","","","","","7.5","","","","","","","","","","","","","10","30","","","https://i.postimg.cc/65M3ZLjK/boots_inf_set.png","Infantry Base HP +3","Infantry Def +1%","Unit Cap +300","March Speed +5%","Fleetfooted Footmen
The wielder's infantry units gain 5% March Speed and 1% Defense while outside of alliance territory.","","","","","4","","","","","","10","","","","","","","","","","","","","Infantry Base HP 4","Infantry Def 1.5%","Unit Cap 390","March Speed 6.5%","Fleetfooted Footmen
The wielder's infantry units gain 6.5% March Speed and 1.5% Defense while outside of alliance territory.","",""
"Boots","Mountain Crushers","Cavalry","","Legendary","15,000,000","5","","","8","","","","","","","","","","","","","","","","","","","","30","","10","","https://i.postimg.cc/Rh9F7PxS/boots_cav_nonset.png","Cavalry Base HP +3","Cavalry Attack +1%","Unit Cap +300","March Speed +5%","Hurried Horsemen
The wielder's cavalry units gain 5% March Speed and 1% Defense while outside of alliance territory.","6.5","","","10.5","","","","","","","","","","","","","","","","","","","","Cavalry Base HP 4","Cavalry Attack 1.5%","Unit Cap 390","March Speed 6.5%","Hurried Horsemen
The wielder's cavalry units gain 6.5% March Speed and 1.5% Defense while outside of alliance territory.","",""
"Boots","Boots of the Hellish Wasteland","Cavalry","Cavalry","Legendary","20,000,000","3","","","","","7.5","","","","","","","","","","","","","","","","","","30","","10","","https://i.postimg.cc/8cHCthTh/boots_cav_set.png","Cavalry Base HP +3","Cavalry Attack +1%","Unit Cap +300","March Speed +5%","Hurried Horsemen
The wielder's cavalry units gain 5% March Speed and 1% Defense while outside of alliance territory.","4","","","","","10","","","","","","","","","","","","","","","","","","","","","","","",""
"Boots","Dragon's Breath Boots","Archer","Archer","Legendary","20,000,000","","7.5","","","","","","","","","3","","","","","","","","","","","","","","10","30","","https://i.postimg.cc/C1b5n3tr/boots_archer_set.png","Archer Base HP +3","Archer Attack +1%","Unit Cap +300","March Speed +5%","Alacritous Archers
The wielder's archer units gain 5% March Speed and 1% Defense while outside of alliance territory.","","10","","","","","","","","","4","","","","","","","","","","","","","Archer Base HP 4","Archer Attack 1.5%","Unit Cap 390","March Speed 6.5%","Alacritous Archers
The wielder's archer units gain 6.5% March Speed and 1.5% Defense while outside of alliance territory.","",""
"Boots","Knight's Winter Sabatons","Siege","","Epic","5,000,000","","","","","","","","5","","","","","","","","5.5","","","","","","","","15","10","15","","https://i.postimg.cc/hPB46Zwc/IMG-7424-removebg-preview.png","","","","","","","","","","","","","6.5","","","","","","","","7","","","","","","","","","","","","","",""
"Boots","Cloud Racers","Cavalry","","Epic","5,000,000","","","2","5.5","","","","","6","","","","","","","","","","","","","","","30","","10","","https://i.postimg.cc/KjnG4t16/IMG-7422-removebg-preview.png","","","","","","","","2.5","7","","","","","8","","","","","","","","","","","","","","","","","","","","",""
"Boots","Flame Treads","Archer","","Epic","5,000,000","","","5.5","3","","","","","","","","","","","","","","","","","","","","10","","30","","https://i.postimg.cc/d34q8w96/IMG_7915-removebg-preview.png","","","","","","","","7","4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Boots","Frost Treads","Infantry","","Epic","5,000,000","","","","","","","","5","","","5.5","","","","","","","","","","","","","10","30","","","https://i.postimg.cc/bYbN6fmm/IMG-7423-removebg-preview.png","","","","","","","","","","","","","6.5","","","7","","","","","","","","","","","","","","","","","","",""
"Boots","The Scarlet Hounds","Infantry","","Elite","2,000,000","","","","","","","3","","","","","4","","","","","","","","","","","","","40","","","https://i.postimg.cc/X7kNbcSF/IMG-7425-removebg-preview.png","","","","","","","","","","","","4","","","","","5","","","","","","","","","","","","","","","","","",""
"Boots","Windswept Boots","Cavalry","","Elite","3,000,000","","","","","","2.5","","","","","2.5","","3","","","","","","","","","","","20","20","","","https://i.postimg.cc/xdc9Mwky/IMG-7427-removebg-preview.png","","","","","","","","","","","3","","","","","3","","4","","","","","","","","","","","","","","","","",""
"Boots","Harvester Boots","Gathering","","Elite","3,000,000","","","","","","","","","5","","","","","","2","2","","","","","","","","","","","20","https://i.postimg.cc/DwfvyJnN/IMG-7426-removebg-preview.png","","","","","","","","","","","","","","6.5","","","","","","2.5","2.5","","","","","","","","","","","","","",""
"Boots","Edged Boots","Archer","","Advanced","500,000","2.5","","","1","","","","3","","","","","","","","","","","","","","","","15","","20","","https://i.postimg.cc/QMwhbf1L/IMG-7428-removebg-preview.png","","","","","","3","","","1.5","","","","4","","","","","","","","","","","","","","","","","","","","","",""
"Boots","Boots of Reverence","Infantry","","Advanced","500,000","","1","","","","","","","","2.5","","","","","","","","","","","","","","","20","15","","https://i.postimg.cc/3xLKy8wx/IMG-7429-removebg-preview.png","","","","","","","1.5","","","","","","","","3","","","","","","","","","","","","","","","","","","","",""
"Boots","Sturdy Boots","Archer","","Normal","100,000","","2","","","","","","","1","","","","","","","","","","","","","","","","","60","","https://i.postimg.cc/JnXmdj5s/IMG-7430-removebg-preview.png","","","","","","","2.5","","","","","","","1.5","","","","","","","","","","","","","","","","","","","","",""
"Accessory","Savage Totem","All / Accessory","","Elite","4,000,000","","","","","","","","","","","","","","","","","","","","","","","","","","","70","https://i.postimg.cc/44rHd1SS/IMG-7435-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Damage to Barbarians +10%","Damage to Barbarians +13%"
"Accessory","Call of the Loyal","All / Accessory","","Elite","4,000,000","","","","","","","","","","","","","","","","","","","","","","","","","35","35","","https://i.postimg.cc/9FZRq73F/IMG-7436-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","March Speed +5%","March Speed +6.5%"
"Accessory","Lohars Bone Necklace","All / Accessory","","Elite","4,000,000","","","","","","","","","","","","","","","","","","","","","","","","","","","70","https://i.postimg.cc/7Z4C1ZD1/IMG-7437-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Commander EXP Gain +10%","Commander EXP Gain +13%"
"Accessory","The Bards Pendant","All / Accessory","","Epic","8,000,000","","","","","","","","","","","","","","","","","","","","","","","","","","","80","https://i.postimg.cc/br2PWk0G/IMG-7434-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Get extra resources from gathering +5%","Get extra resources from gathering +6.5%"
"Accessory","Peters Sickle","All / Accessory","","Epic","8,000,000","","","","","","","","","","","","","","","","","","","","","","","","","","","80","https://i.postimg.cc/k4H9TfS3/IMG-7431-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Gathering Speed +10%","Gathering Speed +13%"
"Accessory","Wind Scars","All / Accessory","","Epic","8,000,000","","","","","","","","","","","","","","","","","","","","","","","","30","20","20","","https://i.postimg.cc/KYqRy7TQ/IMG-7440-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","March Speed (Infantry) +8%","March Speed (Infantry) +10.5%"
"Accessory","Ancient Stratagems","All / Accessory","","Epic","8,000,000","","","","","","","","","","","","","","","","","","","","","","","","20","20","30","","https://i.postimg.cc/T3cKtvYz/IMG-7438-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Unit Capacity +3%","Unit Capacity +4%"
"Accessory","Silent Trial","All / Accessory","","Epic","8,000,000","","","","","","","","","","","","","","","","","","","","","","","","20","20","30","","https://i.postimg.cc/tR1Vpc26/IMG-7432-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Whenever the wearers troop launches any type of basic attack, the target loses 10 Rage.","Whenever the wearers troop launches any type of basic attack, the target loses 13 Rage."
"Accessory","Delanes Amulet","All / Accessory","","Epic","8,000,000","","","","","","","","","","","","","","","","","","","","","","","","30","20","20","","https://i.postimg.cc/XXSWbqxs/IMG-7433-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","The wearers troops take 5% less counterattack damage of all types.","The wearers troops take 6.5% less counterattack damage of all types."
"Accessory","Crimson Ring","All / Accessory","","Epic","8,000,000","","","","","","","","","","","","","","","","","","","","","","","","","","","80","https://i.postimg.cc/k5XBZY2B/IMG-7439-removebg-preview.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Commander EXP Gain +15%","Commander EXP Gain +19.5%"
"Accessory","Ring of Doom","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","","https://i.postimg.cc/k59x5yBm/ringofdoom.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 5% more normal damage and takes 5% less normal damage.
2. It deals 5% more skill damage and takes 5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 6.5% more normal damage and takes 6.5% less normal damage.
2.5. It deals 6.5% more skill damage and takes 6.5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","Whenever the wearers troop launches any type of basic attack, it has a 10% chance to gain 50% bonus to damage dealt for 2 seconds. Can trigger up to 1 times every 5 seconds.","Whenever the wearers troop launches any type of basic attack, it has a 10% chance to gain 65% bonus to damage dealt for 2 seconds. Can trigger up to 1 times every 5 seconds."
"Accessory","Scolas Lucky Coin","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","","https://i.postimg.cc/Mp17xLZ5/scholascoin.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 5% more normal damage and takes 5% less normal damage.
2. It deals 5% more skill damage and takes 5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 6.5% more normal damage and takes 6.5% less normal damage.
2.5. It deals 6.5% more skill damage and takes 6.5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","Whenever the wearers troop is hit with any type of basic attack, it has a 10% chance to gain a damage-absorbing shield for 2 seconds (Damage Factor 500). Cooldown: 5 seconds.","Whenever the wearers troop is hit with any type of basic attack, it has a 10% chance to gain a damage-absorbing shield for 2 seconds (Damage Factor 650). Cooldown: 5 seconds."
"Accessory","Concealed Dagger","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","","https://i.postimg.cc/zvMCXZRt/concealeddagger.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 5% more normal damage and takes 5% less normal damage.
2. It deals 5% more skill damage and takes 5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 6.5% more normal damage and takes 6.5% less normal damage.
2.5. It deals 6.5% more skill damage and takes 6.5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","Whenever the wearers troop launches any type of basic attack, it has a 30% chance to reduce the targets Health by 5%. Stacks up to 3 times. Each stack lasts for 3 seconds.","Whenever the wearers troop launches any type of basic attack, it has a 30% chance to reduce the targets Health by 6.5%. Stacks up to 3 times. Each stack lasts for 3 seconds."
"Accessory","Karuaks War Drums","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","30","40","30","","https://i.postimg.cc/fyk7NTkS/wardrums.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 5% more normal damage and takes 5% less normal damage.
2. It deals 5% more skill damage and takes 5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 6.5% more normal damage and takes 6.5% less normal damage.
2.5. It deals 6.5% more skill damage and takes 6.5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","Whenever the wearers troop launches any type of basic attack, it has a 10% chance to grant 50 extra Rage to the wearers troop and up to 2 nearby allied troops. Cooldown: 3 seconds.","Whenever the wearers troop launches any type of basic attack, it has a 10% chance to grant 65 extra Rage to the wearers troop and up to 2 nearby allied troops. Cooldown: 3 seconds."
"Accessory","Greatest Glory","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","","https://i.postimg.cc/tRmtzPm3/greatestglory.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 5% more normal damage and takes 5% less normal damage.
2. It deals 5% more skill damage and takes 5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 6.5% more normal damage and takes 6.5% less normal damage.
2.5. It deals 6.5% more skill damage and takes 6.5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","The wearers troop deals 5% more normal damage of all types.","The wearers troop deals 6.5% more normal damage of all types."
"Accessory","Horn of Fury","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","","https://i.postimg.cc/zXbw2B99/hornoffury.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 5% more normal damage and takes 5% less normal damage.
2. It deals 5% more skill damage and takes 5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 6.5% more normal damage and takes 6.5% less normal damage.
2.5. It deals 6.5% more skill damage and takes 6.5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","Whenever the wearers troop launches any type of basic attack, it has a 30% chance to gain 50 extra Rage.","Whenever the wearers troop launches any type of basic attack, it has a 30% chance to gain 65 extra Rage."
"Accessory","Moras Web","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","","https://i.postimg.cc/3R8CtZTB/morasweb.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 5% more normal damage and takes 5% less normal damage.
2. It deals 5% more skill damage and takes 5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 6.5% more normal damage and takes 6.5% less normal damage.
2.5. It deals 6.5% more skill damage and takes 6.5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","Whenever the wearers troop launches any type of basic attack, it has a 30% chance to reduce the targets Defense by 4% and the March Speed of the targets cavalry units by 8%. Stacks up to 3 times. Each stack lasts 3 seconds.","Whenever the wearers troop launches any type of basic attack, it has a 30% chance to reduce the targets Defense by 5% and the March Speed of the targets cavalry units by 10.5%. Stacks up to 3 times. Each stack lasts 3 seconds."
"Accessory","Seths Call","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","30","30","40","","https://i.postimg.cc/fL87p0Wh/sethscall.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 5% more normal damage and takes 5% less normal damage.
2. It deals 5% more skill damage and takes 5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 6.5% more normal damage and takes 6.5% less normal damage.
2.5. It deals 6.5% more skill damage and takes 6.5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","Whenever the wearers troop launches any type of basic attack, it has a 10% chance to grant a 10% Attack bonus to the wearers troop and up to 2 nearby allied troops for 3 seconds. Cooldown: 3 seconds.","Whenever the wearers troop launches any type of basic attack, it has a 10% chance to grant a 13% Attack bonus to the wearers troop and up to 2 nearby allied troops for 3 seconds. Cooldown: 3 seconds."
"Accessory","Pendant of Eternal Night","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","","https://i.postimg.cc/pXwfwvvy/pendantofeternalnight.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 5% more normal damage and takes 5% less normal damage.
2. It deals 5% more skill damage and takes 5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 6.5% more normal damage and takes 6.5% less normal damage.
2.5. It deals 6.5% more skill damage and takes 6.5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","The wearers troop deals 5% more skill damage of all types.","The wearers troop deals 6.5% more skill damage of all types."
"Accessory","Vengeance","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","","https://i.postimg.cc/MGD1fjQj/vengeance.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 5% more normal damage and takes 5% less normal damage.
2. It deals 5% more skill damage and takes 5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 6.5% more normal damage and takes 6.5% less normal damage.
2.5. It deals 6.5% more skill damage and takes 6.5% less skill damage.
The wielder cannot gain both effects at the same time from a single piece of equipment.","The wearers troop deals 8% more counterattack damage of all types.","The wearers troop deals 10.5% more counterattack damage of all types."
"Accessory","Immolating Plume","All / Accessory","","Legendary","50,000,000","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","","https://i.postimg.cc/3wCFjcPN/immolatingplume.png","Troop Base HP +3","Troop HP +1%","Unit Cap +1.5%","Damage to Rallied Armies/Garrisons +1.5%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1. It deals 10% more ranged normal damage.
2. It deals 10% more ranged skill damage..
The wielder cannot gain both effects at the same time from a single piece of equipment.","","","","","","","","","","","","","","","","","","","","","","","","Troop Base HP 4","Troop HP 1.5%","Unit Cap 2%","Damage to Rallied Armies/Garrisons 2%","Divine Might
Whenever the wielder's troop launches a basic attack, it has a 10% chance to gain one of the following effects for 2 seconds. Cooldown: 5 seconds.
1.5. It deals 13% more ranged normal damage.
2.5. It deals 13% more ranged skill damage..
The wielder cannot gain both effects at the same time from a single piece of equipment.","Whenever the wearers troop deals ranged direct damage or ranged smite damage, it has a 50% chance to increase the damage by 30%. Cooldown: 5 seconds.","Whenever the wearers troop deals ranged direct damage or ranged smite damage, it has a 50% chance to increase the damage by 40%. Cooldown: 5 seconds."
